feature_source,method,k,k_effective,metric,val_mae,n_components_requested,n_components_used,l2_normalize,scaler_mean_shape,val_balanced_accuracy,bandwidth_scale,bandwidth,bw_method
raw_pca,age_knn,1.0,1.0,euclidean,15.00514726908779,50,50,False,[12288],,,,
raw_pca,age_knn,1.0,1.0,cosine,14.67343437231913,50,50,False,[12288],,,,
raw_pca,age_knn,3.0,3.0,euclidean,12.40477470550836,50,50,False,[12288],,,,
raw_pca,age_knn,3.0,3.0,cosine,12.129604645364243,50,50,False,[12288],,,,
raw_pca,age_knn,5.0,5.0,euclidean,12.105206977638666,50,50,False,[12288],,,,
raw_pca,age_knn,5.0,5.0,cosine,11.683701879907453,50,50,False,[12288],,,,
raw_pca,age_knn,10.0,10.0,euclidean,11.915730850763012,50,50,False,[12288],,,,
raw_pca,age_knn,10.0,10.0,cosine,11.285060755188146,50,50,False,[12288],,,,
raw_pca,age_knn,20.0,20.0,euclidean,11.988690476730659,50,50,False,[12288],,,,
raw_pca,age_knn,20.0,20.0,cosine,11.28117961478694,50,50,False,[12288],,,,
raw_pca,age_knn,50.0,50.0,euclidean,12.319403346896776,50,50,False,[12288],,,,
raw_pca,age_knn,50.0,50.0,cosine,11.488692897647425,50,50,False,[12288],,,,
raw_pca,age_knn,1.0,1.0,euclidean,14.67343437231913,50,50,True,[12288],,,,
raw_pca,age_knn,1.0,1.0,cosine,14.67343437231913,50,50,True,[12288],,,,
raw_pca,age_knn,3.0,3.0,euclidean,12.152924750506013,50,50,True,[12288],,,,
raw_pca,age_knn,3.0,3.0,cosine,12.129604619075765,50,50,True,[12288],,,,
raw_pca,age_knn,5.0,5.0,euclidean,11.749732118318033,50,50,True,[12288],,,,
raw_pca,age_knn,5.0,5.0,cosine,11.683701657867099,50,50,True,[12288],,,,
raw_pca,age_knn,10.0,10.0,euclidean,11.364700827632861,50,50,True,[12288],,,,
raw_pca,age_knn,10.0,10.0,cosine,11.28506049381978,50,50,True,[12288],,,,
raw_pca,age_knn,20.0,20.0,euclidean,11.411857851680052,50,50,True,[12288],,,,
raw_pca,age_knn,20.0,20.0,cosine,11.281179227988561,50,50,True,[12288],,,,
raw_pca,age_knn,50.0,50.0,euclidean,11.672026912225613,50,50,True,[12288],,,,
raw_pca,age_knn,50.0,50.0,cosine,11.48869183629373,50,50,True,[12288],,,,
raw_pca,age_knn,1.0,1.0,euclidean,14.974549613954819,100,100,False,[12288],,,,
raw_pca,age_knn,1.0,1.0,cosine,14.39662567915356,100,100,False,[12288],,,,
raw_pca,age_knn,3.0,3.0,euclidean,12.318691358168891,100,100,False,[12288],,,,
raw_pca,age_knn,3.0,3.0,cosine,12.008799714223729,100,100,False,[12288],,,,
raw_pca,age_knn,5.0,5.0,euclidean,11.871877559123712,100,100,False,[12288],,,,
raw_pca,age_knn,5.0,5.0,cosine,11.446477511920126,100,100,False,[12288],,,,
raw_pca,age_knn,10.0,10.0,euclidean,11.86230894180544,100,100,False,[12288],,,,
raw_pca,age_knn,10.0,10.0,cosine,11.160002065189493,100,100,False,[12288],,,,
raw_pca,age_knn,20.0,20.0,euclidean,11.936675366757038,100,100,False,[12288],,,,
raw_pca,age_knn,20.0,20.0,cosine,11.221269268796823,100,100,False,[12288],,,,
raw_pca,age_knn,50.0,50.0,euclidean,12.333339129453083,100,100,False,[12288],,,,
raw_pca,age_knn,50.0,50.0,cosine,11.44705736989437,100,100,False,[12288],,,,
raw_pca,age_knn,1.0,1.0,euclidean,14.39662567915356,100,100,True,[12288],,,,
raw_pca,age_knn,1.0,1.0,cosine,14.39662567915356,100,100,True,[12288],,,,
raw_pca,age_knn,3.0,3.0,euclidean,12.040387011577456,100,100,True,[12288],,,,
raw_pca,age_knn,3.0,3.0,cosine,12.008799623254049,100,100,True,[12288],,,,
raw_pca,age_knn,5.0,5.0,euclidean,11.502360435844622,100,100,True,[12288],,,,
raw_pca,age_knn,5.0,5.0,cosine,11.446477262610179,100,100,True,[12288],,,,
raw_pca,age_knn,10.0,10.0,euclidean,11.248562922044982,100,100,True,[12288],,,,
raw_pca,age_knn,10.0,10.0,cosine,11.160001655151829,100,100,True,[12288],,,,
raw_pca,age_knn,20.0,20.0,euclidean,11.35536660810781,100,100,True,[12288],,,,
raw_pca,age_knn,20.0,20.0,cosine,11.221268432177109,100,100,True,[12288],,,,
raw_pca,age_knn,50.0,50.0,euclidean,11.627172129007542,100,100,True,[12288],,,,
raw_pca,age_knn,50.0,50.0,cosine,11.447055522831786,100,100,True,[12288],,,,
raw_pca,age_knn,1.0,1.0,euclidean,14.774663997712326,200,200,False,[12288],,,,
raw_pca,age_knn,1.0,1.0,cosine,14.334858450100086,200,200,False,[12288],,,,
raw_pca,age_knn,3.0,3.0,euclidean,12.297824085201297,200,200,False,[12288],,,,
raw_pca,age_knn,3.0,3.0,cosine,11.99057077140985,200,200,False,[12288],,,,
raw_pca,age_knn,5.0,5.0,euclidean,11.950882988316494,200,200,False,[12288],,,,
raw_pca,age_knn,5.0,5.0,cosine,11.379897845511358,200,200,False,[12288],,,,
raw_pca,age_knn,10.0,10.0,euclidean,11.84218909682625,200,200,False,[12288],,,,
raw_pca,age_knn,10.0,10.0,cosine,11.197803396264256,200,200,False,[12288],,,,
raw_pca,age_knn,20.0,20.0,euclidean,11.949164144562456,200,200,False,[12288],,,,
raw_pca,age_knn,20.0,20.0,cosine,11.193563132832496,200,200,False,[12288],,,,
raw_pca,age_knn,50.0,50.0,euclidean,12.324426529992717,200,200,False,[12288],,,,
raw_pca,age_knn,50.0,50.0,cosine,11.44257165955391,200,200,False,[12288],,,,
raw_pca,age_knn,1.0,1.0,euclidean,14.334858450100086,200,200,True,[12288],,,,
raw_pca,age_knn,1.0,1.0,cosine,14.334858450100086,200,200,True,[12288],,,,
raw_pca,age_knn,3.0,3.0,euclidean,12.022908737875959,200,200,True,[12288],,,,
raw_pca,age_knn,3.0,3.0,cosine,11.990570657397297,200,200,True,[12288],,,,
raw_pca,age_knn,5.0,5.0,euclidean,11.44053803864498,200,200,True,[12288],,,,
raw_pca,age_knn,5.0,5.0,cosine,11.379897788251636,200,200,True,[12288],,,,
raw_pca,age_knn,10.0,10.0,euclidean,11.292764288057056,200,200,True,[12288],,,,
raw_pca,age_knn,10.0,10.0,cosine,11.19780331343523,200,200,True,[12288],,,,
raw_pca,age_knn,20.0,20.0,euclidean,11.326860294370533,200,200,True,[12288],,,,
raw_pca,age_knn,20.0,20.0,cosine,11.193563202614012,200,200,True,[12288],,,,
raw_pca,age_knn,50.0,50.0,euclidean,11.62023850330178,200,200,True,[12288],,,,
raw_pca,age_knn,50.0,50.0,cosine,11.442571620504468,200,200,True,[12288],,,,
raw_pca,gender_knn,1.0,1.0,euclidean,,50,50,False,[12288],0.7020423027351765,,,
raw_pca,gender_knn,1.0,1.0,cosine,,50,50,False,[12288],0.702596424773795,,,
raw_pca,gender_knn,3.0,3.0,euclidean,,50,50,False,[12288],0.725128098723864,,,
raw_pca,gender_knn,3.0,3.0,cosine,,50,50,False,[12288],0.7311042909794636,,,
raw_pca,gender_knn,5.0,5.0,euclidean,,50,50,False,[12288],0.7359025846572604,,,
raw_pca,gender_knn,5.0,5.0,cosine,,50,50,False,[12288],0.7388737998119821,,,
raw_pca,gender_knn,10.0,10.0,euclidean,,50,50,False,[12288],0.7528686181727118,,,
raw_pca,gender_knn,10.0,10.0,cosine,,50,50,False,[12288],0.7463509236350667,,,
raw_pca,gender_knn,20.0,20.0,euclidean,,50,50,False,[12288],0.7527556959353239,,,
raw_pca,gender_knn,20.0,20.0,cosine,,50,50,False,[12288],0.7445259757202439,,,
raw_pca,gender_knn,50.0,50.0,euclidean,,50,50,False,[12288],0.7414080763819781,,,
raw_pca,gender_knn,50.0,50.0,cosine,,50,50,False,[12288],0.7396147598050591,,,
raw_pca,gender_knn,1.0,1.0,euclidean,,50,50,True,[12288],0.702596424773795,,,
raw_pca,gender_knn,1.0,1.0,cosine,,50,50,True,[12288],0.702596424773795,,,
raw_pca,gender_knn,3.0,3.0,euclidean,,50,50,True,[12288],0.7299316369758212,,,
raw_pca,gender_knn,3.0,3.0,cosine,,50,50,True,[12288],0.7311042909794636,,,
raw_pca,gender_knn,5.0,5.0,euclidean,,50,50,True,[12288],0.7385740396201355,,,
raw_pca,gender_knn,5.0,5.0,cosine,,50,50,True,[12288],0.7388737998119821,,,
raw_pca,gender_knn,10.0,10.0,euclidean,,50,50,True,[12288],0.7445787492477314,,,
raw_pca,gender_knn,10.0,10.0,cosine,,50,50,True,[12288],0.7463509236350667,,,
raw_pca,gender_knn,20.0,20.0,euclidean,,50,50,True,[12288],0.7430271747610113,,,
raw_pca,gender_knn,20.0,20.0,cosine,,50,50,True,[12288],0.7445259757202439,,,
raw_pca,gender_knn,50.0,50.0,euclidean,,50,50,True,[12288],0.7369433048421842,,,
raw_pca,gender_knn,50.0,50.0,cosine,,50,50,True,[12288],0.7396147598050591,,,
raw_pca,gender_knn,1.0,1.0,euclidean,,100,100,False,[12288],0.7165986183169375,,,
raw_pca,gender_knn,1.0,1.0,cosine,,100,100,False,[12288],0.7150639248032957,,,
raw_pca,gender_knn,3.0,3.0,euclidean,,100,100,False,[12288],0.7369601858152626,,,
raw_pca,gender_knn,3.0,3.0,cosine,,100,100,False,[12288],0.7328236918393115,,,
raw_pca,gender_knn,5.0,5.0,euclidean,,100,100,False,[12288],0.7499575517278905,,,
raw_pca,gender_knn,5.0,5.0,cosine,,100,100,False,[12288],0.7512790205233298,,,
raw_pca,gender_knn,10.0,10.0,euclidean,,100,100,False,[12288],0.7583793544715896,,,
raw_pca,gender_knn,10.0,10.0,cosine,,100,100,False,[12288],0.7552381823354876,,,
raw_pca,gender_knn,20.0,20.0,euclidean,,100,100,False,[12288],0.7577724589054835,,,
raw_pca,gender_knn,20.0,20.0,cosine,,100,100,False,[12288],0.7544106868687663,,,
raw_pca,gender_knn,50.0,50.0,euclidean,,100,100,False,[12288],0.7471225316083929,,,
raw_pca,gender_knn,50.0,50.0,cosine,,100,100,False,[12288],0.7455930826689113,,,
raw_pca,gender_knn,1.0,1.0,euclidean,,100,100,True,[12288],0.7150639248032957,,,
raw_pca,gender_knn,1.0,1.0,cosine,,100,100,True,[12288],0.7150639248032957,,,
raw_pca,gender_knn,3.0,3.0,euclidean,,100,100,True,[12288],0.7313776644075664,,,
raw_pca,gender_knn,3.0,3.0,cosine,,100,100,True,[12288],0.7328236918393115,,,
raw_pca,gender_knn,5.0,5.0,euclidean,,100,100,True,[12288],0.7510056470952271,,,
raw_pca,gender_knn,5.0,5.0,cosine,,100,100,True,[12288],0.7512790205233298,,,
raw_pca,gender_knn,10.0,10.0,euclidean,,100,100,True,[12288],0.7552381823354876,,,
raw_pca,gender_knn,10.0,10.0,cosine,,100,100,True,[12288],0.7552381823354876,,,
raw_pca,gender_knn,20.0,20.0,euclidean,,100,100,True,[12288],0.7521445391527128,,,
raw_pca,gender_knn,20.0,20.0,cosine,,100,100,True,[12288],0.7544106868687663,,,
raw_pca,gender_knn,50.0,50.0,euclidean,,100,100,True,[12288],0.7426218675141898,,,
raw_pca,gender_knn,50.0,50.0,cosine,,100,100,True,[12288],0.7455930826689113,,,
raw_pca,gender_knn,1.0,1.0,euclidean,,200,200,False,[12288],0.7209462064028384,,,
raw_pca,gender_knn,1.0,1.0,cosine,,200,200,False,[12288],0.7163252448888346,,,
raw_pca,gender_knn,3.0,3.0,euclidean,,200,200,False,[12288],0.7376747590445959,,,
raw_pca,gender_knn,3.0,3.0,cosine,,200,200,False,[12288],0.7344111588804407,,,
raw_pca,gender_knn,5.0,5.0,euclidean,,200,200,False,[12288],0.7516146732695855,,,
raw_pca,gender_knn,5.0,5.0,cosine,,200,200,False,[12288],0.7510848073864582,,,
raw_pca,gender_knn,10.0,10.0,euclidean,,200,200,False,[12288],0.7547368338243565,,,
raw_pca,gender_knn,10.0,10.0,cosine,,200,200,False,[12288],0.7549120353798973,,,
raw_pca,gender_knn,20.0,20.0,euclidean,,200,200,False,[12288],0.7502953350823989,,,
raw_pca,gender_knn,20.0,20.0,cosine,,200,200,False,[12288],0.752329246498919,,,
raw_pca,gender_knn,50.0,50.0,euclidean,,200,200,False,[12288],0.7493359057969589,,,
raw_pca,gender_knn,50.0,50.0,cosine,,200,200,False,[12288],0.7443676551377816,,,
raw_pca,gender_knn,1.0,1.0,euclidean,,200,200,True,[12288],0.7163252448888346,,,
raw_pca,gender_knn,1.0,1.0,cosine,,200,200,True,[12288],0.7163252448888346,,,
raw_pca,gender_knn,3.0,3.0,euclidean,,200,200,True,[12288],0.7338116384967477,,,
raw_pca,gender_knn,3.0,3.0,cosine,,200,200,True,[12288],0.7344111588804407,,,
raw_pca,gender_knn,5.0,5.0,euclidean,,200,200,True,[12288],0.7504852870027652,,,
raw_pca,gender_knn,5.0,5.0,cosine,,200,200,True,[12288],0.7510848073864582,,,
raw_pca,gender_knn,10.0,10.0,euclidean,,200,200,True,[12288],0.7546386619517945,,,
raw_pca,gender_knn,10.0,10.0,cosine,,200,200,True,[12288],0.7549120353798973,,,
raw_pca,gender_knn,20.0,20.0,euclidean,,200,200,True,[12288],0.7526026199270217,,,
raw_pca,gender_knn,20.0,20.0,cosine,,200,200,True,[12288],0.752329246498919,,,
raw_pca,gender_knn,50.0,50.0,euclidean,,200,200,True,[12288],0.7414228267468037,,,
raw_pca,gender_knn,50.0,50.0,cosine,,200,200,True,[12288],0.7443676551377816,,,
raw_pca,age_kernel,,,,14.095988020349703,50,50,False,[12288],,0.25,34.714795367420095,
raw_pca,age_kernel,,,,14.872832602763221,50,50,False,[12288],,0.5,69.42959073484019,
raw_pca,age_kernel,,,,15.03730808679087,50,50,False,[12288],,1.0,138.85918146968038,
raw_pca,age_kernel,,,,15.064246450927756,50,50,False,[12288],,2.0,277.71836293936076,
raw_pca,age_kernel,,,,15.069448301460996,50,50,False,[12288],,4.0,555.4367258787215,
raw_pca,age_kernel,,,,13.613018140260376,50,50,True,[12288],,0.25,0.35411008015890766,
raw_pca,age_kernel,,,,14.64322778362318,50,50,True,[12288],,0.5,0.7082201603178153,
raw_pca,age_kernel,,,,14.966432440801634,50,50,True,[12288],,1.0,1.4164403206356306,
raw_pca,age_kernel,,,,15.045550686255934,50,50,True,[12288],,2.0,2.8328806412712613,
raw_pca,age_kernel,,,,15.064622209825272,50,50,True,[12288],,4.0,5.6657612825425225,
raw_pca,age_kernel,,,,14.160582695329985,100,100,False,[12288],,0.25,35.81036198129898,
raw_pca,age_kernel,,,,14.897007905429097,100,100,False,[12288],,0.5,71.62072396259796,
raw_pca,age_kernel,,,,15.042177140690391,100,100,False,[12288],,1.0,143.24144792519593,
raw_pca,age_kernel,,,,15.065292349638144,100,100,False,[12288],,2.0,286.48289585039186,
raw_pca,age_kernel,,,,15.06968589056067,100,100,False,[12288],,4.0,572.9657917007837,
raw_pca,age_kernel,,,,13.629506228518409,100,100,True,[12288],,0.25,0.35411485307103224,
raw_pca,age_kernel,,,,14.661307881713828,100,100,True,[12288],,0.5,0.7082297061420645,
raw_pca,age_kernel,,,,14.971888254428658,100,100,True,[12288],,1.0,1.416459412284129,
raw_pca,age_kernel,,,,15.046927254004538,100,100,True,[12288],,2.0,2.832918824568258,
raw_pca,age_kernel,,,,15.064963918359343,100,100,True,[12288],,4.0,5.665837649136516,
raw_pca,age_kernel,,,,14.194347936957893,200,200,False,[12288],,0.25,36.58730841463577,
raw_pca,age_kernel,,,,14.908458132300101,200,200,False,[12288],,0.5,73.17461682927154,
raw_pca,age_kernel,,,,15.044224759032064,200,200,False,[12288],,1.0,146.34923365854308,
raw_pca,age_kernel,,,,15.0657013022506,200,200,False,[12288],,2.0,292.69846731708617,
raw_pca,age_kernel,,,,15.069772229055946,200,200,False,[12288],,4.0,585.3969346341723,
raw_pca,age_kernel,,,,13.645208819432366,200,200,True,[12288],,0.25,0.35408835013919515,
raw_pca,age_kernel,,,,14.673646856094116,200,200,True,[12288],,0.5,0.7081767002783903,
raw_pca,age_kernel,,,,14.975603867696316,200,200,True,[12288],,1.0,1.4163534005567806,
raw_pca,age_kernel,,,,15.047865956558194,200,200,True,[12288],,2.0,2.832706801113561,
raw_pca,age_kernel,,,,15.065197317197217,200,200,True,[12288],,4.0,5.665413602227122,
raw_pca,gender_kernel,,,,,50,50,False,[12288],0.7878804119088545,,,0.5
raw_pca,gender_kernel,,,,,50,50,False,[12288],0.7988628779862933,,,1.0
raw_pca,gender_kernel,,,,,50,50,False,[12288],0.7442791529488273,,,2.0
raw_pca,gender_kernel,,,,,50,50,False,[12288],0.7974769992644485,,,scott
raw_pca,gender_kernel,,,,,50,50,False,[12288],0.794549051846549,,,silverman
raw_pca,gender_kernel,,,,,50,50,True,[12288],0.7865684489040807,,,0.5
raw_pca,gender_kernel,,,,,50,50,True,[12288],0.8021749904614308,,,1.0
raw_pca,gender_kernel,,,,,50,50,True,[12288],0.8051008072710777,,,2.0
raw_pca,gender_kernel,,,,,50,50,True,[12288],0.7924053321585487,,,scott
raw_pca,gender_kernel,,,,,50,50,True,[12288],0.7912590649186502,,,silverman
raw_pca,gender_kernel,,,,,100,100,False,[12288],0.8122444089561593,,,0.5
raw_pca,gender_kernel,,,,,100,100,False,[12288],0.81504042255534,,,1.0
raw_pca,gender_kernel,,,,,100,100,False,[12288],0.8023682202406472,,,2.0
raw_pca,gender_kernel,,,,,100,100,False,[12288],0.8133474084592358,,,scott
raw_pca,gender_kernel,,,,,100,100,False,[12288],0.8133737952229796,,,silverman
raw_pca,gender_kernel,,,,,100,100,True,[12288],0.8016325048217303,,,0.5
raw_pca,gender_kernel,,,,,100,100,True,[12288],0.8145633301997003,,,1.0
raw_pca,gender_kernel,,,,,100,100,True,[12288],0.8158910269269548,,,2.0
raw_pca,gender_kernel,,,,,100,100,True,[12288],0.8126951145480554,,,scott
raw_pca,gender_kernel,,,,,100,100,True,[12288],0.8102706462495395,,,silverman
raw_pca,gender_kernel,,,,,200,200,False,[12288],0.8260714009437611,,,0.5
raw_pca,gender_kernel,,,,,200,200,False,[12288],0.8298796173558692,,,1.0
raw_pca,gender_kernel,,,,,200,200,False,[12288],0.8429254955794796,,,2.0
raw_pca,gender_kernel,,,,,200,200,False,[12288],0.8289803367803297,,,scott
raw_pca,gender_kernel,,,,,200,200,False,[12288],0.8286805765884832,,,silverman
raw_pca,gender_kernel,,,,,200,200,True,[12288],0.8089175461161962,,,0.5
raw_pca,gender_kernel,,,,,200,200,True,[12288],0.823716587145811,,,1.0
raw_pca,gender_kernel,,,,,200,200,True,[12288],0.7910868134360745,,,2.0
raw_pca,gender_kernel,,,,,200,200,True,[12288],0.8220066920766285,,,scott
raw_pca,gender_kernel,,,,,200,200,True,[12288],0.8213016246379605,,,silverman
frozen_backbone,age_knn,1.0,1.0,euclidean,12.86416928796111,10,10,False,[512],,,,
frozen_backbone,age_knn,1.0,1.0,cosine,13.00514726908779,10,10,False,[512],,,,
frozen_backbone,age_knn,3.0,3.0,euclidean,10.745557428168174,10,10,False,[512],,,,
frozen_backbone,age_knn,3.0,3.0,cosine,10.81137008370581,10,10,False,[512],,,,
frozen_backbone,age_knn,5.0,5.0,euclidean,10.285461940811357,10,10,False,[512],,,,
frozen_backbone,age_knn,5.0,5.0,cosine,10.384835565729073,10,10,False,[512],,,,
frozen_backbone,age_knn,10.0,10.0,euclidean,9.893097632471811,10,10,False,[512],,,,
frozen_backbone,age_knn,10.0,10.0,cosine,9.955009256622548,10,10,False,[512],,,,
frozen_backbone,age_knn,20.0,20.0,euclidean,9.735645580823192,10,10,False,[512],,,,
frozen_backbone,age_knn,20.0,20.0,cosine,9.77744305026846,10,10,False,[512],,,,
frozen_backbone,age_knn,50.0,50.0,euclidean,9.77150314908623,10,10,False,[512],,,,
frozen_backbone,age_knn,50.0,50.0,cosine,9.658740452611223,10,10,False,[512],,,,
frozen_backbone,age_knn,1.0,1.0,euclidean,13.00514726908779,10,10,True,[512],,,,
frozen_backbone,age_knn,1.0,1.0,cosine,13.00514726908779,10,10,True,[512],,,,
frozen_backbone,age_knn,3.0,3.0,euclidean,10.775802167999903,10,10,True,[512],,,,
frozen_backbone,age_knn,3.0,3.0,cosine,10.81137031440644,10,10,True,[512],,,,
frozen_backbone,age_knn,5.0,5.0,euclidean,10.360928597851302,10,10,True,[512],,,,
frozen_backbone,age_knn,5.0,5.0,cosine,10.384835774553494,10,10,True,[512],,,,
frozen_backbone,age_knn,10.0,10.0,euclidean,9.955048148382168,10,10,True,[512],,,,
frozen_backbone,age_knn,10.0,10.0,cosine,9.955009390781331,10,10,True,[512],,,,
frozen_backbone,age_knn,20.0,20.0,euclidean,9.781261996612288,10,10,True,[512],,,,
frozen_backbone,age_knn,20.0,20.0,cosine,9.777443195895595,10,10,True,[512],,,,
frozen_backbone,age_knn,50.0,50.0,euclidean,9.670814449527064,10,10,True,[512],,,,
frozen_backbone,age_knn,50.0,50.0,cosine,9.658740478770165,10,10,True,[512],,,,
frozen_backbone,age_knn,1.0,1.0,euclidean,12.062625107234773,25,25,False,[512],,,,
frozen_backbone,age_knn,1.0,1.0,cosine,12.026880183014011,25,25,False,[512],,,,
frozen_backbone,age_knn,3.0,3.0,euclidean,9.92119028743197,25,25,False,[512],,,,
frozen_backbone,age_knn,3.0,3.0,cosine,9.895780825574395,25,25,False,[512],,,,
frozen_backbone,age_knn,5.0,5.0,euclidean,9.50334395634654,25,25,False,[512],,,,
frozen_backbone,age_knn,5.0,5.0,cosine,9.520876408359813,25,25,False,[512],,,,
frozen_backbone,age_knn,10.0,10.0,euclidean,9.342138783141166,25,25,False,[512],,,,
frozen_backbone,age_knn,10.0,10.0,cosine,9.127239146069916,25,25,False,[512],,,,
frozen_backbone,age_knn,20.0,20.0,euclidean,9.19885335128868,25,25,False,[512],,,,
frozen_backbone,age_knn,20.0,20.0,cosine,9.02258050019039,25,25,False,[512],,,,
frozen_backbone,age_knn,50.0,50.0,euclidean,9.281136838205658,25,25,False,[512],,,,
frozen_backbone,age_knn,50.0,50.0,cosine,9.054115735739083,25,25,False,[512],,,,
frozen_backbone,age_knn,1.0,1.0,euclidean,12.026880183014011,25,25,True,[512],,,,
frozen_backbone,age_knn,1.0,1.0,cosine,12.026880183014011,25,25,True,[512],,,,
frozen_backbone,age_knn,3.0,3.0,euclidean,9.91725795482536,25,25,True,[512],,,,
frozen_backbone,age_knn,3.0,3.0,cosine,9.895780764139777,25,25,True,[512],,,,
